product_pid,transaction_date,apply_amt_pred,redeem_amt_pred,net_in_amt_pred,yield,is_trade,next_trade_date,last_trade_date,is_week_end,is_month_end,is_quarter_end,is_year_end,trade_day_rank
product80,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product80,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product81,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product81,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product81,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product81,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product81,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product81,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product81,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product81,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product81,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product81,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product82,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product82,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product82,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product82,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product82,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product82,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product82,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product82,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product82,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product82,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product83,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product83,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product83,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product83,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product83,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product83,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product83,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product83,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product83,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product83,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product84,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product84,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product84,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product84,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product84,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product84,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product84,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product84,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product84,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product84,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product85,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product85,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product85,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product85,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product85,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product85,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product85,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product85,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product85,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product85,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product86,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product86,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product86,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product86,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product86,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product86,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product86,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product86,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product86,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product86,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product87,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product87,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product87,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product87,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product87,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product87,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product87,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product87,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product87,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product87,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product88,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product88,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product88,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product88,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product88,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product88,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product88,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product88,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product88,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product88,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product89,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product89,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product89,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product89,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product89,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product89,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product89,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product89,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product89,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product89,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product9,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product9,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product9,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product9,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product9,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product9,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product9,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product9,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product9,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product9,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product90,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product90,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product90,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product90,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product90,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product90,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product90,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product90,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product90,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product90,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product91,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product91,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product91,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product91,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product91,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product91,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product91,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product91,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product91,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product91,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product92,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product92,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product92,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product92,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product92,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product92,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product92,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product92,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product92,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product92,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product93,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product93,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product93,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product93,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product93,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product93,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product93,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product93,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product93,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product93,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product94,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product94,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product94,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product94,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product94,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product94,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product94,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product94,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product94,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product94,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product95,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product95,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product95,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product95,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product95,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product95,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product95,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product95,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product95,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product95,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product96,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product96,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product96,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product96,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product96,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product96,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product96,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product96,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product96,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product96,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product97,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product97,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product97,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product97,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product97,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product97,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product97,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product97,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product97,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product97,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product98,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product98,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product98,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product98,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product98,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product98,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product98,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product98,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product98,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product98,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
product99,20221110,0,0,0,,1,20221111,20221109,0,0,0,0,7791
product99,20221111,0,0,0,,1,20221114,20221110,1,0,0,0,7792
product99,20221114,0,0,0,,1,20221115,20221111,0,0,0,0,7793
product99,20221115,0,0,0,,1,20221116,20221114,0,0,0,0,7794
product99,20221116,0,0,0,,1,20221117,20221115,0,0,0,0,7795
product99,20221117,0,0,0,,1,20221118,20221116,0,0,0,0,7796
product99,20221118,0,0,0,,1,20221121,20221117,1,0,0,0,7797
product99,20221121,0,0,0,,1,20221122,20221118,0,0,0,0,7798
product99,20221122,0,0,0,,1,20221123,20221121,0,0,0,0,7799
product99,20221123,0,0,0,,1,20221124,20221122,0,0,0,0,7800
